"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20210101 ~ 20211231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강남구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","등기신청일자","거래유형","중개사소재지"
"서울특별시 강남구 논현동","22","0022","0000","신동아(22)","84.52","202105","26","145,000","1","1997","강남대로146길 28",""," ","-","-"
"서울특별시 강남구 논현동","22","0022","0000","신동아(22)","35.73","202106","2","94,000","7","1997","강남대로146길 28",""," ","-","-"
"서울특별시 강남구 논현동","22","0022","0000","신동아(22)","35.73","202107","8","91,000","4","1997","강남대로146길 28",""," ","-","-"
"서울특별시 강남구 논현동","22","0022","0000","신동아(22)","35.73","202107","19","94,000","10","1997","강남대로146길 28",""," ","-","-"
"서울특별시 강남구 논현동","22","0022","0000","신동아(22)","35.73","202107","30","95,500","10","1997","강남대로146길 28",""," ","-","-"
"서울특별시 강남구 논현동","22","0022","0000","신동아(22)","35.73","202108","5","93,000","3","1997","강남대로146길 28",""," ","-","-"
"서울특별시 강남구 논현동","22","0022","0000","신동아(22)","84.52","202109","15","175,000","6","1997","강남대로146길 28","20211007"," ","-","-"
"서울특별시 강남구 논현동","22","0022","0000","신동아(22)","84.52","202109","15","175,000","6","1997","강남대로146길 28",""," ","-","-"
"서울특별시 강남구 논현동","103","0103","0000","쌍용","59.91","202101","26","107,000","6","1996","도산대로50길 43","20210323"," ","-","-"
"서울특별시 강남구 논현동","103","0103","0000","쌍용","59.91","202103","24","107,000","6","1996","도산대로50길 43",""," ","-","-"
"서울특별시 강남구 논현동","103","0103","0000","쌍용","59.91","202104","29","111,000","6","1996","도산대로50길 43",""," ","-","-"
"서울특별시 강남구 논현동","276-1","0276","0001","아크로힐스논현","84.13","202103","13","210,000","30","2014","언주로 604",""," ","-","-"
"서울특별시 강남구 논현동","276-1","0276","0001","아크로힐스논현","113.231","202105","20","269,000","19","2014","언주로 604",""," ","-","-"
"서울특별시 강남구 논현동","276-1","0276","0001","아크로힐스논현","113.231","202105","28","250,000","21","2014","언주로 604",""," ","-","-"
"서울특별시 강남구 논현동","276-1","0276","0001","아크로힐스논현","84.074","202107","24","260,000","8","2014","언주로 604",""," ","-","-"
"서울특별시 강남구 논현동","276-1","0276","0001","아크로힐스논현","84.074","202109","9","255,000","22","2014","언주로 604",""," ","-","-"
"서울특별시 강남구 논현동","276-1","0276","0001","아크로힐스논현","84.013","202110","24","262,000","24","2014","언주로 604",""," ","-","-"
"서울특별시 강남구 논현동","276-1","0276","0001","아크로힐스논현","84.074","202110","25","246,000","19","2014","언주로 604",""," ","-","-"
"서울특별시 강남구 논현동","16-42","0016","0042","애플타운","36.11","202111","15","44,000","3","2002","강남대로146길 13",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","16-42","0016","0042","애플타운","36.11","202111","15","44,000","3","2002","강남대로146길 13",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","16-42","0016","0042","애플타운","32.2","202111","15","39,200","3","2002","강남대로146길 13",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","16-42","0016","0042","애플타운","68.31","202111","15","78,600","2","2002","강남대로146길 13",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","16-42","0016","0042","애플타운","29.9","202111","15","34,300","2","2002","강남대로146길 13",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","16-42","0016","0042","애플타운","36.11","202111","15","41,500","2","2002","강남대로146길 13",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","16-42","0016","0042","애플타운","36.11","202111","15","41,500","2","2002","강남대로146길 13",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","16-42","0016","0042","애플타운","32.2","202111","15","37,000","2","2002","강남대로146길 13",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","16-42","0016","0042","애플타운","36.11","202111","15","40,500","1","2002","강남대로146길 13",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","16-42","0016","0042","애플타운","36.11","202111","15","40,500","1","2002","강남대로146길 13",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","16-42","0016","0042","애플타운","133.44","202111","15","173,200","6","2002","강남대로146길 13",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","16-42","0016","0042","애플타운","32.2","202111","15","36,100","1","2002","강남대로146길 13",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","16-42","0016","0042","애플타운","68.31","202111","15","83,200","4","2002","강남대로146길 13",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","16-42","0016","0042","애플타운","36.11","202111","15","44,000","4","2002","강남대로146길 13",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","16-42","0016","0042","애플타운","68.31","202111","15","83,200","4","2002","강남대로146길 13",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","16-42","0016","0042","애플타운","29.9","202111","15","36,400","3","2002","강남대로146길 13",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","16-42","0016","0042","애플타운","68.31","202111","15","83,200","3","2002","강남대로146길 13",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","16-42","0016","0042","애플타운","29.9","202111","15","36,400","4","2002","강남대로146길 13",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","107-44","0107","0044","우민","74.758","202101","19","116,000","5","2002","언주로136길 21",""," ","-","-"
"서울특별시 강남구 논현동","107-44","0107","0044","우민","79.227","202103","30","118,500","2","2002","언주로136길 21","20211007"," ","-","-"
"서울특별시 강남구 논현동","107-44","0107","0044","우민","79.227","202103","30","118,500","2","2002","언주로136길 21",""," ","-","-"
"서울특별시 강남구 논현동","107-44","0107","0044","우민","74.758","202106","11","130,000","6","2002","언주로136길 21",""," ","-","-"
"서울특별시 강남구 논현동","180-6","0180","0006","우성","110.1","202103","16","105,000","1","2004","강남대로120길 58",""," ","-","-"
"서울특별시 강남구 논현동","44-6","0044","0006","은탑리더스카운티","109.36","202105","21","130,000","4","2003","학동로9길 15",""," ","-","-"
"서울특별시 강남구 논현동","194-22","0194","0022","이산","64.23","202112","8","60,000","5","2011","논현로111길 34",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","108-2","0108","0002","제이빌","75.12","202102","9","95,000","5","2004","학동로43길 30",""," ","-","-"
"서울특별시 강남구 논현동","44-8","0044","0008","지고하임(101동)","80.4","202104","24","98,000","1","2003","학동로9길 21",""," ","-","-"
"서울특별시 강남구 논현동","44-9","0044","0009","지고하임(102동)","77.7","202101","16","90,000","4","2003","강남대로136길 40",""," ","-","-"
"서울특별시 강남구 논현동","62-3","0062","0003","청학아파트에이동,비동,씨동","97.18","202101","23","140,000","6","1976","도산대로 232",""," ","-","-"
"서울특별시 강남구 논현동","62-3","0062","0003","청학아파트에이동,비동,씨동","85.12","202101","26","119,000","2","1976","도산대로 232",""," ","-","-"
"서울특별시 강남구 논현동","62-3","0062","0003","청학아파트에이동,비동,씨동","85.12","202103","18","130,000","4","1976","도산대로 232",""," ","-","-"
"서울특별시 강남구 논현동","62-3","0062","0003","청학아파트에이동,비동,씨동","85.12","202107","28","135,000","4","1976","도산대로 232",""," ","-","-"
"서울특별시 강남구 논현동","62-3","0062","0003","청학아파트에이동,비동,씨동","97.18","202108","13","165,000","6","1976","도산대로 232",""," ","-","-"
"서울특별시 강남구 논현동","271-6","0271","0006","테크노빌라트","114.3","202109","18","127,800","5","2002","선릉로111길 38-16",""," ","-","-"
"서울특별시 강남구 논현동","211-21","0211","0021","펜트힐루논현","43.392","202110","18","105,000","8","2021","언주로 641",""," ","-","-"
"서울특별시 강남구 논현동","211-21","0211","0021","펜트힐루논현","43.392","202110","25","110,000","4","2021","언주로 641",""," ","-","-"
"서울특별시 강남구 논현동","211-21","0211","0021","펜트힐루논현","43.392","202112","30","108,000","4","2021","언주로 641","20220704"," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","79-7","0079","0007","한양빌라트","104.64","202107","29","124,500","7","1998","논현로140길 22",""," ","-","-"
"서울특별시 강남구 논현동","221-7","0221","0007","한양수자인어반게이트","16.2","202101","6","24,000","2","2013","봉은사로29길 35",""," ","-","-"
"서울특별시 강남구 논현동","221-7","0221","0007","한양수자인어반게이트","16.2","202103","3","20,000","5","2013","봉은사로29길 35",""," ","-","-"
"서울특별시 강남구 논현동","221-7","0221","0007","한양수자인어반게이트","16.2","202103","6","20,200","8","2013","봉은사로29길 35",""," ","-","-"
"서울특별시 강남구 논현동","221-7","0221","0007","한양수자인어반게이트","16.2","202103","26","22,000","9","2013","봉은사로29길 35",""," ","-","-"
"서울특별시 강남구 논현동","221-7","0221","0007","한양수자인어반게이트","16.2","202105","21","14,200","2","2013","봉은사로29길 35","20210830"," ","-","-"
"서울특별시 강남구 논현동","221-7","0221","0007","한양수자인어반게이트","16.2","202112","8","23,000","8","2013","봉은사로29길 35",""," ","중개거래","서울 강동구"
"서울특별시 강남구 논현동","105-4","0105","0004","한진로즈힐","84.94","202105","8","173,500","8","2004","도산대로46길 21",""," ","-","-"
"서울특별시 강남구 논현동","105-4","0105","0004","한진로즈힐","84.94","202112","14","178,000","7","2004","도산대로46길 21",""," ","중개거래","서울 강남구"
"서울특별시 강남구 논현동","194-23","0194","0023","한화꿈에그린2차","117.335","202103","6","160,000","6","2006","봉은사로21길 19",""," ","-","-"
"서울특별시 강남구 논현동","194-23","0194","0023","한화꿈에그린2차","83.7","202106","14","132,000","5","2006","봉은사로21길 19",""," ","-","-"
"서울특별시 강남구 논현동","261-8","0261","0008","현대넥서스A동","242.48","202104","5","180,000","6","1997","학동로42길 60",""," ","-","-"
"서울특별시 강남구 논현동","261-8","0261","0008","현대넥서스A동","244.61","202107","23","259,000","5","1997","학동로42길 60","20211231"," ","-","-"
"서울특별시 강남구 논현동","261-8","0261","0008","현대넥서스A동","244.61","202107","23","259,000","5","1997","학동로42길 60",""," ","-","-"
"서울특별시 강남구 논현동","261-7","0261","0007","현대넥서스B동","194.92","202105","24","185,000","7","2000","언주로122길 6",""," ","-","-"
"서울특별시 강남구 대치동","503","0503","0000","개포우성1","84.81","202101","2","285,000","12","1983","선릉로 120",""," ","-","-"
"서울특별시 강남구 대치동","503","0503","0000","개포우성1","84.81","202101","2","285,000","12","1983","선릉로 120","20210426"," ","-","-"
"서울특별시 강남구 대치동","503","0503","0000","개포우성1","84.81","202101","2","285,000","12","1983","선릉로 120","20210414"," ","-","-"
"서울특별시 강남구 대치동","503","0503","0000","개포우성1","127.61","202103","31","371,000","4","1983","선릉로 120",""," ","-","-"
"서울특별시 강남구 대치동","503","0503","0000","개포우성1","84.81","202104","28","300,000","5","1983","선릉로 120",""," ","-","-"
"서울특별시 강남구 대치동","503","0503","0000","개포우성1","127.61","202105","7","390,000","8","1983","선릉로 120","20210603"," ","-","-"
"서울특별시 강남구 대치동","503","0503","0000","개포우성1","127.61","202105","7","390,000","8","1983","선릉로 120",""," ","-","-"
"서울특별시 강남구 대치동","503","0503","0000","개포우성1","84.81","202106","25","294,000","15","1983","선릉로 120",""," ","-","-"
"서울특별시 강남구 대치동","503","0503","0000","개포우성1","84.81","202107","1","280,000","13","1983","선릉로 120",""," ","-","-"
"서울특별시 강남구 대치동","503","0503","0000","개포우성1","127.61","202107","3","402,000","9","1983","선릉로 120",""," ","-","-"
"서울특별시 강남구 대치동","503","0503","0000","개포우성1","127.61","202108","12","406,000","13","1983","선릉로 120",""," ","-","-"
"서울특별시 강남구 대치동","503","0503","0000","개포우성1","84.81","202110","9","318,000","5","1983","선릉로 120",""," ","-","-"
"서울특별시 강남구 대치동","503","0503","0000","개포우성1","84.81","202111","2","311,500","12","1983","선릉로 120",""," ","중개거래","서울 강남구"
"서울특별시 강남구 대치동","503","0503","0000","개포우성1","84.81","202112","8","318,500","12","1983","선릉로 120",""," ","중개거래","서울 강남구"
"서울특별시 강남구 대치동","500","0500","0000","개포우성2","127.78","202102","23","378,000","11","1984","선릉로 120",""," ","-","-"
"서울특별시 강남구 대치동","500","0500","0000","개포우성2","84.69","202104","20","295,000","13","1984","선릉로 120",""," ","-","-"
"서울특별시 강남구 대치동","500","0500","0000","개포우성2","84.69","202105","22","289,000","1","1984","선릉로 120",""," ","-","-"
"서울특별시 강남구 대치동","500","0500","0000","개포우성2","127.78","202112","9","420,000","4","1984","선릉로 120",""," ","중개거래","서울 강남구"
"서울특별시 강남구 대치동","500","0500","0000","개포우성2","127.78","202112","16","390,000","8","1984","선릉로 120",""," ","중개거래","서울 강남구, 서울 강북구"
"서울특별시 강남구 대치동","1017-1","1017","0001","노빌리티빌리지","168.04","202101","30","225,000","2","1999","삼성로51길 10-13",""," ","-","-"
"서울특별시 강남구 대치동","891-26","0891","0026","대우아이빌멤버스(891-26)","35.236","202101","14","33,500","11","2003","삼성로85길 42",""," ","-","-"
"서울특별시 강남구 대치동","891-26","0891","0026","대우아이빌멤버스(891-26)","54.966","202104","14","65,000","12","2003","삼성로85길 42",""," ","-","-"
"서울특별시 강남구 대치동","891-26","0891","0026","대우아이빌멤버스(891-26)","35.236","202106","3","33,900","9","2003","삼성로85길 42",""," ","-","-"
"서울특별시 강남구 대치동","891-26","0891","0026","대우아이빌멤버스(891-26)","35.796","202107","29","33,000","9","2003","삼성로85길 42",""," ","-","-"
"서울특별시 강남구 대치동","891-26","0891","0026","대우아이빌멤버스(891-26)","41.112","202109","14","52,000","11","2003","삼성로85길 42",""," ","-","-"
"서울특별시 강남구 대치동","891-26","0891","0026","대우아이빌멤버스(891-26)","35.236","202112","13","33,500","9","2003","삼성로85길 42",""," ","중개거래","서울 강남구"
"서울특별시 강남구 대치동","891-23","0891","0023","대우아이빌명문가(891-23)","33.06","202104","7","30,000","11","2004","선릉로90길 56",""," ","-","-"
"서울특별시 강남구 대치동","891-23","0891","0023","대우아이빌명문가(891-23)","33.06","202104","19","28,000","8","2004","선릉로90길 56",""," ","-","-"
"서울특별시 강남구 대치동","891-23","0891","0023","대우아이빌명문가(891-23)","34.2","202108","17","29,000","10","2004","선릉로90길 56",""," ","-","-"
"서울특별시 강남구 대치동","891-23","0891","0023","대우아이빌명문가(891-23)","34.2","202108","24","29,000","10","2004","선릉로90길 56",""," ","-","-"
"서울특별시 강남구 대치동","891-23","0891","0023","대우아이빌명문가(891-23)","34.2","202108","26","30,000","10","2004","선릉로90길 56",""," ","-","-"
"서울특별시 강남구 대치동","891-23","0891","0023","대우아이빌명문가(891-23)","34.2","202109","9","28,500","10","2004","선릉로90길 56",""," ","-","-"
"서울특별시 강남구 대치동","891-23","0891","0023","대우아이빌명문가(891-23)","34.2","202109","17","29,000","9","2004","선릉로90길 56",""," ","-","-"
"서울특별시 강남구 대치동","891-23","0891","0023","대우아이빌명문가(891-23)","34.2","202110","13","28,300","9","2004","선릉로90길 56",""," ","-","-"
"서울특별시 강남구 대치동","891-28","0891","0028","대치동우정에쉐르1","59.98","202104","17","68,000","9","2004","삼성로85길 38",""," ","-","-"
"서울특별시 강남구 대치동","891-28","0891","0028","대치동우정에쉐르1","59.96","202105","3","77,800","6","2004","삼성로85길 38",""," ","-","-"
"서울특별시 강남구 대치동","1014-3","1014","0003","대치삼성","59.88","202101","14","187,000","3","2000","도곡로78길 22",""," ","-","-"
"서울특별시 강남구 대치동","1014-3","1014","0003","대치삼성","97.35","202101","27","270,000","8","2000","도곡로78길 22",""," ","-","-"
"서울특별시 강남구 대치동","1014-3","1014","0003","대치삼성","84.58","202111","26","254,000","5","2000","도곡로78길 22",""," ","중개거래","서울 강남구"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","114.97","202102","18","315,000","8","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","119.58","202104","17","335,000","12","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","59.96","202107","9","226,000","2","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","59.96","202107","29","198,000","1","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","119.58","202108","2","370,000","18","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","59.96","202109","17","226,000","13","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","149.78","202110","7","460,000","25","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","84.69","202102","8","227,000","7","1984","영동대로 230",""," ","-","-"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","84.69","202102","8","227,000","7","1984","영동대로 230","20210215"," ","-","-"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","84.69","202102","23","233,500","12","1984","영동대로 230",""," ","-","-"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","84.69","202104","8","233,000","8","1984","영동대로 230",""," ","-","-"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","84.69","202104","10","228,000","6","1984","영동대로 230",""," ","-","-"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","84.69","202105","17","228,000","9","1984","영동대로 230",""," ","-","-"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","84.69","202106","7","233,000","8","1984","영동대로 230",""," ","-","-"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","115.59","202107","10","285,000","9","1984","영동대로 230",""," ","-","-"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","115.59","202107","22","285,000","3","1984","영동대로 230",""," ","-","-"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","84.69","202109","1","239,000","9","1984","영동대로 230",""," ","-","-"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","115.59","202109","16","298,000","13","1984","영동대로 230",""," ","-","-"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","84.69","202110","16","259,000","14","1984","영동대로 230",""," ","-","-"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","84.69","202110","21","250,000","3","1984","영동대로 230",""," ","-","-"
"서울특별시 강남구 대치동","907-2","0907","0002","대치한신휴플러스","84.99","202106","9","157,000","2","2005","선릉로76길 12",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","202101","20","164,000","21","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","202106","7","170,000","13","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","85","202107","30","234,000","12","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","85","202109","8","246,000","14","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","101.6","202111","16","270,000","11","1999","삼성로64길 5",""," ","중개거래","서울 강남구"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","202111","16","175,000","17","1999","삼성로64길 5",""," ","중개거래","서울 강남구"
"서울특별시 강남구 대치동","988-4","0988","0004","대치효성","59.84","202110","24","155,000","7","1999","삼성로64길 12",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","202102","2","389,000","3","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","202102","3","392,000","21","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","202103","20","450,000","14","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","202105","2","440,000","8","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","202105","11","423,000","6","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","121.74","202107","14","390,000","17","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","202107","31","430,000","12","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","202108","27","417,000","4","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","202112","20","500,000","13","2005","선릉로 206","20220207"," ","중개거래","서울 강남구"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","202112","20","500,000","13","2005","선릉로 206",""," ","중개거래","서울 강남구"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","151.31","202104","1","535,000","25","2015","삼성로51길 35",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.97","202105","1","303,000","6","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.98","202105","22","304,000","2","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.99","202105","29","304,000","10","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","114.15","202106","3","440,000","21","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.97","202106","18","312,000","17","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.5","202107","9","369,000","19","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.99","202107","14","308,000","5","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","202108","20","371,000","12","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","202110","9","375,000","4","2015","삼성로51길 37","20220104"," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.5","202110","18","390,000","28","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.99","202110","23","321,000","2","2015","삼성로51길 35",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","202111","12","385,000","15","2015","삼성로51길 37",""," ","중개거래","서울 강남구"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","91.89","202112","7","330,000","18","2015","삼성로51길 35",""," ","중개거래","서울 강남구"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","202112","14","375,000","4","2015","삼성로51길 37",""," ","중개거래","서울 강남구"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","202112","15","405,000","25","2015","삼성로51길 37",""," ","중개거래","서울 강남구"
"서울특별시 강남구 대치동","985","0985","0000","래미안대치하이스턴","110.39","202104","30","285,000","10","1989","도곡로93길 12",""," ","-","-"
"서울특별시 강남구 대치동","985","0985","0000","래미안대치하이스턴","110.39","202105","26","300,000","13","1989","도곡로93길 12",""," ","-","-"
"서울특별시 강남구 대치동","985","0985","0000","래미안대치하이스턴","110.39","202108","10","300,000","16","1989","도곡로93길 12",""," ","-","-"
"서울특별시 강남구 대치동","1016-2","1016","0002","삼성3차","150.03","202101","7","243,000","2","2000","도곡로78길 13",""," ","-","-"
"서울특별시 강남구 대치동","506","0506","0000","선경1차(1동-7동)","117.7","202103","31","327,000","8","1983","삼성로 151",""," ","-","-"
"서울특별시 강남구 대치동","506","0506","0000","선경1차(1동-7동)","136.68","202105","13","362,000","14","1983","삼성로 151",""," ","-","-"
"서울특별시 강남구 대치동","506","0506","0000","선경1차(1동-7동)","136.68","202107","7","410,000","6","1983","삼성로 151",""," ","-","-"
"서울특별시 강남구 대치동","506","0506","0000","선경2차(8동-12동)","127.75","202105","5","368,000","15","1985","삼성로 151",""," ","-","-"
"서울특별시 강남구 대치동","506","0506","0000","선경2차(8동-12동)","84.55","202108","12","290,000","12","1985","삼성로 151",""," ","-","-"
"서울특별시 강남구 대치동","506","0506","0000","선경2차(8동-12동)","127.75","202108","25","410,000","9","1985","삼성로 151",""," ","-","-"
"서울특별시 강남구 대치동","506","0506","0000","선경2차(8동-12동)","84.55","202110","2","300,000","2","1985","삼성로 151",""," ","-","-"
"서울특별시 강남구 대치동","506","0506","0000","선경2차(8동-12동)","84.55","202110","27","310,000","3","1985","삼성로 151",""," ","-","-"
"서울특별시 강남구 대치동","890-49","0890","0049","선릉역대우아이빌(890-49)","28.34","202104","21","23,500","15","2004","테헤란로64길 9",""," ","-","-"
"서울특별시 강남구 대치동","890-49","0890","0049","선릉역대우아이빌(890-49)","25.42","202109","1","23,000","14","2004","테헤란로64길 9",""," ","-","-"
"서울특별시 강남구 대치동","890-49","0890","0049","선릉역대우아이빌(890-49)","28.34","202110","22","27,800","12","2004","테헤란로64길 9",""," ","-","-"
"서울특별시 강남구 대치동","890-49","0890","0049","선릉역대우아이빌(890-49)","28.34","202111","17","25,000","12","2004","테헤란로64길 9",""," ","중개거래","서울 강남구"
"서울특별시 강남구 대치동","929-8","0929","0008","세연파크뷰","83.58","202104","22","164,000","3","2002","삼성로63길 16-5",""," ","-","-"
"서울특별시 강남구 대치동","65","0065","0000","쌍용대치2","120.76","202103","9","290,000","7","1983","영동대로 220",""," ","-","-"
"서울특별시 강남구 대치동","65","0065","0000","쌍용대치2","120.76","202106","25","305,000","7","1983","영동대로 220",""," ","-","-"
"서울특별시 강남구 대치동","65","0065","0000","쌍용대치2","84.49","202108","10","255,000","5","1983","영동대로 220","20210907"," ","-","-"
"서울특별시 강남구 대치동","65","0065","0000","쌍용대치2","84.49","202108","10","255,000","5","1983","영동대로 220",""," ","-","-"
"서울특별시 강남구 대치동","65","0065","0000","쌍용대치2","120.76","202108","11","305,000","5","1983","영동대로 220",""," ","-","-"
"서울특별시 강남구 대치동","65","0065","0000","쌍용대치2","120.76","202109","13","305,000","3","1983","영동대로 220",""," ","-","-"
"서울특별시 강남구 대치동","65","0065","0000","쌍용대치2","84.49","202109","17","225,000","9","1983","영동대로 220",""," ","-","-"
"서울특별시 강남구 대치동","66","0066","0000","쌍용대치아파트1동,2동,3동,5동,6동","128.03","202103","6","300,000","14","1983","영동대로 210",""," ","-","-"
"서울특별시 강남구 대치동","66","0066","0000","쌍용대치아파트1동,2동,3동,5동,6동","148.8","202103","29","324,000","15","1983","영동대로 210",""," ","-","-"
