"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20180101 ~ 20181231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강남구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","등기신청일자","거래유형","중개사소재지"
"서울특별시 강남구 대치동","316","0316","0000","은마","76.79","201811","20","160,000","14","1979","삼성로 212",""," ","-","-"
"서울특별시 강남구 대치동","316","0316","0000","은마","84.43","201812","19","170,000","2","1979","삼성로 212",""," ","-","-"
"서울특별시 강남구 대치동","316","0316","0000","은마","84.43","201812","27","172,500","9","1979","삼성로 212",""," ","-","-"
"서울특별시 강남구 대치동","316","0316","0000","은마","84.43","201812","28","172,000","7","1979","삼성로 212",""," ","-","-"
"서울특별시 강남구 대치동","650","0650","0000","청암빌라트","163.8","201807","30","150,000","2","1991","남부순환로391길 7",""," ","-","-"
"서울특별시 강남구 대치동","891-6","0891","0006","테헤란로대우아이빌(891-6)","59.83","201801","15","60,000","20","2004","테헤란로 428",""," ","-","-"
"서울특별시 강남구 대치동","891-6","0891","0006","테헤란로대우아이빌(891-6)","59.83","201802","3","60,000","8","2004","테헤란로 428",""," ","-","-"
"서울특별시 강남구 대치동","891-6","0891","0006","테헤란로대우아이빌(891-6)","59.83","201803","3","59,500","11","2004","테헤란로 428",""," ","-","-"
"서울특별시 강남구 대치동","891-6","0891","0006","테헤란로대우아이빌(891-6)","59.83","201803","8","62,000","20","2004","테헤란로 428",""," ","-","-"
"서울특별시 강남구 대치동","891-6","0891","0006","테헤란로대우아이빌(891-6)","35.61","201803","19","34,800","15","2004","테헤란로 428",""," ","-","-"
"서울특별시 강남구 대치동","891-6","0891","0006","테헤란로대우아이빌(891-6)","35.51","201803","21","34,600","13","2004","테헤란로 428",""," ","-","-"
"서울특별시 강남구 대치동","891-6","0891","0006","테헤란로대우아이빌(891-6)","33.11","201804","18","34,500","23","2004","테헤란로 428",""," ","-","-"
"서울특별시 강남구 대치동","891-6","0891","0006","테헤란로대우아이빌(891-6)","30.46","201804","26","31,000","4","2004","테헤란로 428",""," ","-","-"
"서울특별시 강남구 대치동","891-6","0891","0006","테헤란로대우아이빌(891-6)","33.11","201805","4","33,700","24","2004","테헤란로 428",""," ","-","-"
"서울특별시 강남구 대치동","891-6","0891","0006","테헤란로대우아이빌(891-6)","35.61","201808","9","37,000","8","2004","테헤란로 428",""," ","-","-"
"서울특별시 강남구 대치동","891-6","0891","0006","테헤란로대우아이빌(891-6)","59.83","201809","17","73,500","21","2004","테헤란로 428",""," ","-","-"
"서울특별시 강남구 대치동","891-6","0891","0006","테헤란로대우아이빌(891-6)","65.24","201810","11","50,000","26","2004","테헤란로 428",""," ","-","-"
"서울특별시 강남구 대치동","891-6","0891","0006","테헤란로대우아이빌(891-6)","29.02","201811","6","33,500","26","2004","테헤란로 428",""," ","-","-"
"서울특별시 강남구 대치동","891-6","0891","0006","테헤란로대우아이빌(891-6)","33.11","201812","11","35,000","23","2004","테헤란로 428",""," ","-","-"
"서울특별시 강남구 대치동","902","0902","0000","포스코더샵","139.54","201802","3","189,000","14","2004","삼성로 417",""," ","-","-"
"서울특별시 강남구 대치동","902","0902","0000","포스코더샵","139.54","201802","9","190,000","16","2004","삼성로 417",""," ","-","-"
"서울특별시 강남구 대치동","902","0902","0000","포스코더샵","139.54","201802","24","185,000","4","2004","삼성로 417",""," ","-","-"
"서울특별시 강남구 대치동","902","0902","0000","포스코더샵","164.88","201802","24","199,000","17","2004","삼성로 417",""," ","-","-"
"서울특별시 강남구 대치동","902","0902","0000","포스코더샵","139.54","201805","9","189,000","9","2004","삼성로 417",""," ","-","-"
"서울특별시 강남구 대치동","902","0902","0000","포스코더샵","139.54","201805","14","190,500","15","2004","삼성로 417",""," ","-","-"
"서울특별시 강남구 대치동","902","0902","0000","포스코더샵","139.54","201806","2","182,500","3","2004","삼성로 417",""," ","-","-"
"서울특별시 강남구 대치동","902","0902","0000","포스코더샵","164.88","201808","16","226,000","9","2004","삼성로 417",""," ","-","-"
"서울특별시 강남구 대치동","902","0902","0000","포스코더샵","164.88","201809","11","228,000","21","2004","삼성로 417",""," ","-","-"
"서울특별시 강남구 대치동","902","0902","0000","포스코더샵","139.54","201810","2","193,000","1","2004","삼성로 417",""," ","-","-"
"서울특별시 강남구 대치동","910-5","0910","0005","풍림아이원1차103동(910-5)","84.54","201801","5","104,000","5","2003","역삼로 438",""," ","-","-"
"서울특별시 강남구 대치동","910-5","0910","0005","풍림아이원1차103동(910-5)","84.54","201805","21","102,500","4","2003","역삼로 438",""," ","-","-"
"서울특별시 강남구 대치동","910-5","0910","0005","풍림아이원1차103동(910-5)","83.65","201807","12","80,000","3","2003","역삼로 438",""," ","-","-"
"서울특별시 강남구 대치동","910-6","0910","0006","풍림아이원2차202동","134.61","201801","30","120,000","2","2003","역삼로74길 8",""," ","-","-"
"서울특별시 강남구 대치동","1007-2","1007","0002","풍림아이원4차(1007-2)","111.54","201810","1","169,000","5","2004","영동대로 330-7",""," ","-","-"
"서울특별시 강남구 대치동","986-14","0986","0014","하이캐슬","84.06","201801","16","96,700","4","2008","삼성로64길 40",""," ","-","-"
"서울특별시 강남구 대치동","986-14","0986","0014","하이캐슬","84.27","201803","3","123,500","9","2008","삼성로64길 40",""," ","-","-"
"서울특별시 강남구 대치동","986-14","0986","0014","하이캐슬","84.27","201807","28","113,000","3","2008","삼성로64길 40",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","128.01","201801","17","250,000","10","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","84.48","201801","23","200,000","12","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","128.01","201801","26","260,000","13","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","128.01","201802","26","225,000","1","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","84.48","201803","1","199,500","13","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","128.01","201803","10","244,500","10","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","84.48","201803","14","185,000","1","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","128.01","201803","31","245,500","14","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","84.48","201804","6","180,000","1","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","161.36","201804","14","298,000","11","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","84.48","201804","27","188,000","8","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","128.01","201805","26","228,500","1","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","128.01","201806","1","217,000","1","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","128.01","201806","5","245,000","12","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","128.01","201806","8","243,000","6","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","84.48","201806","29","193,500","4","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","128.01","201807","20","230,000","4","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","84.48","201807","24","198,000","10","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","128.01","201807","25","238,500","7","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","128.01","201808","4","245,000","14","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","84.48","201808","7","200,000","12","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","161.36","201808","23","300,000","6","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","84.48","201808","26","214,000","6","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","191.07","201808","27","360,000","5","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","161.36","201809","1","305,000","10","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","128.01","201809","3","263,000","10","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","128.01","201809","6","265,000","11","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","128.01","201809","6","267,000","13","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","161.36","201809","7","315,000","10","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","161.36","201809","11","300,000","3","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","161.36","201810","20","290,000","1","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","128.01","201811","5","260,000","6","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","191.07","201812","10","315,000","2","1983","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","115.05","201801","4","213,000","1","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","115.05","201801","8","220,000","9","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","159.15","201801","18","320,000","10","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","115.05","201802","5","225,000","2","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","159.15","201803","27","270,000","11","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","84.96","201804","7","187,500","14","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","115.05","201804","14","228,000","13","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","115.05","201805","16","207,000","1","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","115.05","201805","26","205,000","1","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","115.05","201806","15","209,000","14","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","115.05","201807","14","190,000","6","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","126.33","201807","19","225,000","3","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","115.05","201808","2","215,000","8","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","126.33","201808","18","250,000","8","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","115.05","201808","23","230,000","2","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","115.05","201808","30","233,000","14","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","115.05","201809","5","230,000","1","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","190.47","201809","8","350,000","2","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","115.05","201809","10","245,000","2","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","126.33","201810","27","250,000","10","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","115.05","201811","14","238,000","11","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","115.05","201812","13","210,500","4","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","126.33","201812","27","238,000","9","1985","삼성로 150",""," ","-","-"
"서울특별시 강남구 대치동","933","0933","0000","한티(933-0)","102.43","201806","27","96,700","4","2004","도곡로73길 18",""," ","-","-"
"서울특별시 강남구 대치동","933","0933","0000","한티(933-0)","106.67","201807","26","85,000","2","2004","도곡로73길 18",""," ","-","-"
"서울특별시 강남구 대치동","933","0933","0000","한티(933-0)","116.21","201810","7","104,500","2","2004","도곡로73길 18",""," ","-","-"
"서울특별시 강남구 대치동","933-35","0933","0035","한티(933-35)","110.66","201801","13","97,500","5","2004","삼성로63길 37",""," ","-","-"
"서울특별시 강남구 대치동","933-35","0933","0035","한티(933-35)","110.66","201802","22","96,000","3","2004","삼성로63길 37",""," ","-","-"
"서울특별시 강남구 대치동","933-35","0933","0035","한티(933-35)","110.66","201803","2","97,000","6","2004","삼성로63길 37",""," ","-","-"
"서울특별시 강남구 대치동","992","0992","0000","현대1","84.27","201803","29","117,500","4","1990","영동대로57길 28",""," ","-","-"
"서울특별시 강남구 대치동","992","0992","0000","현대1","84.27","201808","25","148,000","8","1990","영동대로57길 28",""," ","-","-"
"서울특별시 강남구 대치동","992","0992","0000","현대1","84.27","201809","11","152,000","2","1990","영동대로57길 28",""," ","-","-"
"서울특별시 강남구 대치동","894","0894","0000","현대썬앤빌테헤란","49.24","201802","5","65,000","7","2016","삼성로85길 33",""," ","-","-"
"서울특별시 강남구 대치동","894","0894","0000","현대썬앤빌테헤란","33.09","201804","2","48,200","6","2016","삼성로85길 33",""," ","-","-"
"서울특별시 강남구 대치동","894","0894","0000","현대썬앤빌테헤란","49.24","201805","17","67,919","7","2016","삼성로85길 33",""," ","-","-"
"서울특별시 강남구 도곡동","953-1","0953","0001","SK허브프리모","63.09","201802","19","61,700","19","2006","강남대로 240",""," ","-","-"
"서울특별시 강남구 도곡동","953-1","0953","0001","SK허브프리모","70.31","201802","27","69,500","9","2006","강남대로 240",""," ","-","-"
"서울특별시 강남구 도곡동","953-1","0953","0001","SK허브프리모","67.5","201803","19","67,700","12","2006","강남대로 240",""," ","-","-"
"서울특별시 강남구 도곡동","953-1","0953","0001","SK허브프리모","69.18","201803","23","68,450","10","2006","강남대로 240",""," ","-","-"
"서울특별시 강남구 도곡동","953-1","0953","0001","SK허브프리모","69.18","201806","5","69,000","17","2006","강남대로 240",""," ","-","-"
"서울특별시 강남구 도곡동","953-1","0953","0001","SK허브프리모","67.57","201807","18","62,700","5","2006","강남대로 240",""," ","-","-"
"서울특별시 강남구 도곡동","953-1","0953","0001","SK허브프리모","33.8","201807","27","36,000","13","2006","강남대로 240",""," ","-","-"
"서울특별시 강남구 도곡동","953-1","0953","0001","SK허브프리모","48.64","201808","10","54,000","19","2006","강남대로 240",""," ","-","-"
"서울특별시 강남구 도곡동","953-1","0953","0001","SK허브프리모","67.57","201809","1","69,000","12","2006","강남대로 240",""," ","-","-"
"서울특별시 강남구 도곡동","953-1","0953","0001","SK허브프리모","33.8","201812","13","37,900","15","2006","강남대로 240",""," ","-","-"
"서울특별시 강남구 도곡동","967","0967","0000","경남","114.96","201801","13","135,000","4","2005","논현로 209",""," ","-","-"
"서울특별시 강남구 도곡동","967","0967","0000","경남","59.76","201801","19","89,500","16","2005","논현로 209",""," ","-","-"
"서울특별시 강남구 도곡동","967","0967","0000","경남","84.94","201801","23","123,000","19","2005","논현로 209",""," ","-","-"
"서울특별시 강남구 도곡동","967","0967","0000","경남","59.76","201802","2","99,700","8","2005","논현로 209",""," ","-","-"
"서울특별시 강남구 도곡동","967","0967","0000","경남","114.96","201802","4","145,000","9","2005","논현로 209",""," ","-","-"
"서울특별시 강남구 도곡동","967","0967","0000","경남","59.76","201802","10","110,000","7","2005","논현로 209",""," ","-","-"
"서울특별시 강남구 도곡동","967","0967","0000","경남","114.96","201802","13","145,000","7","2005","논현로 209",""," ","-","-"
"서울특별시 강남구 도곡동","967","0967","0000","경남","59.76","201802","14","93,500","15","2005","논현로 209",""," ","-","-"
"서울특별시 강남구 도곡동","967","0967","0000","경남","114.96","201806","26","146,500","12","2005","논현로 209",""," ","-","-"
"서울특별시 강남구 도곡동","967","0967","0000","경남","84.94","201807","12","119,000","17","2005","논현로 209",""," ","-","-"
"서울특별시 강남구 도곡동","967","0967","0000","경남","84.94","201807","13","117,000","17","2005","논현로 209",""," ","-","-"
"서울특별시 강남구 도곡동","967","0967","0000","경남","59.76","201808","20","108,000","14","2005","논현로 209",""," ","-","-"
"서울특별시 강남구 도곡동","967","0967","0000","경남","59.76","201809","4","108,000","8","2005","논현로 209",""," ","-","-"
"서울특별시 강남구 도곡동","967","0967","0000","경남","84.94","201809","5","130,000","9","2005","논현로 209",""," ","-","-"
"서울특별시 강남구 도곡동","967","0967","0000","경남","84.94","201809","10","132,000","3","2005","논현로 209",""," ","-","-"
"서울특별시 강남구 도곡동","967","0967","0000","경남","84.94","201810","4","145,000","11","2005","논현로 209",""," ","-","-"
"서울특별시 강남구 도곡동","967","0967","0000","경남","84.94","201811","2","136,500","7","2005","논현로 209",""," ","-","-"
"서울특별시 강남구 도곡동","960","0960","0000","대림","84.93","201808","10","119,800","2","1992","논현로41길 10",""," ","-","-"
"서울특별시 강남구 도곡동","960","0960","0000","대림","84.95","201808","16","127,500","9","1992","논현로41길 10",""," ","-","-"
"서울특별시 강남구 도곡동","960","0960","0000","대림","84.95","201808","18","129,500","10","1992","논현로41길 10",""," ","-","-"
"서울특별시 강남구 도곡동","960","0960","0000","대림","84.93","201808","25","124,500","2","1992","논현로41길 10",""," ","-","-"
"서울특별시 강남구 도곡동","960","0960","0000","대림","84.93","201810","6","135,000","5","1992","논현로41길 10",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","130.545","201801","10","130,000","10","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","172.467","201801","11","159,000","27","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","146.754","201801","12","134,000","26","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","172.467","201801","14","161,500","20","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","177.255","201801","15","174,000","24","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","130.545","201801","17","145,000","45","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","138.657","201801","17","145,000","45","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","146.754","201801","18","138,000","5","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","177.255","201801","20","180,000","27","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","138.657","201801","22","150,000","45","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","130.545","201801","25","140,000","17","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","172.464","201801","27","153,000","19","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","172.467","201802","5","140,000","10","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","146.754","201803","3","142,500","5","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","177.255","201803","19","179,000","16","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","172.464","201803","29","182,000","16","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","177.255","201804","2","170,000","3","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","130.545","201805","1","138,000","11","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","172.464","201808","17","184,000","32","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","130.545","201808","25","147,000","35","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","146.754","201809","10","145,000","9","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","172.467","201809","11","184,500","16","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","172.464","201810","22","178,000","4","1999","언주로30길 13",""," ","-","-"
"서울특별시 강남구 도곡동","952","0952","0000","대우디오빌","25.89","201801","6","24,000","4","2004","강남대로 256",""," ","-","-"
"서울특별시 강남구 도곡동","952","0952","0000","대우디오빌","23.34","201801","27","23,700","14","2004","강남대로 256",""," ","-","-"
"서울특별시 강남구 도곡동","952","0952","0000","대우디오빌","31.81","201803","19","28,500","9","2004","강남대로 256",""," ","-","-"
"서울특별시 강남구 도곡동","952","0952","0000","대우디오빌","25.89","201803","26","24,000","9","2004","강남대로 256",""," ","-","-"
"서울특별시 강남구 도곡동","952","0952","0000","대우디오빌","23.34","201806","5","23,000","10","2004","강남대로 256",""," ","-","-"
"서울특별시 강남구 도곡동","952","0952","0000","대우디오빌","25.89","201808","20","24,300","4","2004","강남대로 256",""," ","-","-"
"서울특별시 강남구 도곡동","952","0952","0000","대우디오빌","31.81","201809","20","29,700","5","2004","강남대로 256",""," ","-","-"
"서울특별시 강남구 도곡동","952","0952","0000","대우디오빌","25.89","201810","4","25,900","8","2004","강남대로 256",""," ","-","-"
"서울특별시 강남구 도곡동","952","0952","0000","대우디오빌","25.89","201810","22","24,000","5","2004","강남대로 256",""," ","-","-"
"서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","84.122","201801","2","100,000","9","2007","도곡로28길 8",""," ","-","-"
"서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","130.259","201801","15","145,000","10","2007","도곡로28길 8",""," ","-","-"
"서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","84.122","201801","19","125,000","5","2007","도곡로28길 8",""," ","-","-"
"서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","130.259","201801","29","165,500","10","2007","도곡로28길 8",""," ","-","-"
"서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","84.122","201802","12","128,000","6","2007","도곡로28길 8",""," ","-","-"
"서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","130.259","201804","21","169,000","8","2007","도곡로28길 8",""," ","-","-"
"서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","84.122","201805","1","135,000","18","2007","도곡로28길 8",""," ","-","-"
"서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","130.259","201806","12","172,000","16","2007","도곡로28길 8",""," ","-","-"
"서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","130.259","201807","25","169,000","21","2007","도곡로28길 8",""," ","-","-"
"서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","130.259","201808","9","169,500","10","2007","도곡로28길 8",""," ","-","-"
"서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","130.259","201808","20","170,000","10","2007","도곡로28길 8",""," ","-","-"
"서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","130.259","201808","20","174,000","26","2007","도곡로28길 8",""," ","-","-"
"서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","130.259","201808","22","173,500","11","2007","도곡로28길 8",""," ","-","-"
"서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","130.259","201809","6","177,000","9","2007","도곡로28길 8",""," ","-","-"
"서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","134.789","201809","18","194,500","15","2007","도곡로28길 8",""," ","-","-"
"서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","84.122","201810","1","145,000","12","2007","도곡로28길 8",""," ","-","-"
"서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","130.259","201810","5","175,000","5","2007","도곡로28길 8",""," ","-","-"
"서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","130.259","201810","8","165,000","17","2007","도곡로28길 8",""," ","-","-"
"서울특별시 강남구 도곡동","543-7","0543","0007","도곡1차아이파크","130.259","201812","14","173,000","24","2007","도곡로28길 8",""," ","-","-"
"서울특별시 강남구 도곡동","969","0969","0000","도곡2차I'PARK","148.98","201801","6","148,000","11","2006","도곡로14길 28",""," ","-","-"
"서울특별시 강남구 도곡동","969","0969","0000","도곡2차I'PARK","198.13","201802","23","167,000","8","2006","도곡로14길 28",""," ","-","-"
"서울특별시 강남구 도곡동","970","0970","0000","도곡3차아이파크","187.215","201801","5","159,500","2","2007","도곡로14길 21",""," ","-","-"
"서울특별시 강남구 도곡동","970","0970","0000","도곡3차아이파크","155.97","201801","17","150,000","8","2007","도곡로14길 21",""," ","-","-"
"서울특별시 강남구 도곡동","970","0970","0000","도곡3차아이파크","194.605","201802","10","164,000","3","2007","도곡로14길 27",""," ","-","-"
"서울특별시 강남구 도곡동","970","0970","0000","도곡3차아이파크","155.97","201806","20","135,500","1","2007","도곡로14길 21",""," ","-","-"
"서울특별시 강남구 도곡동","970","0970","0000","도곡3차아이파크","194.618","201807","17","176,000","4","2007","도곡로14길 27",""," ","-","-"
"서울특별시 강남구 도곡동","955","0955","0000","도곡그린빌","48.48","201807","14","38,000","2","1995","강남대로44길 24",""," ","-","-"
"서울특별시 강남구 도곡동","527","0527","0000","도곡렉슬","134.9023","201801","3","217,000","1","2006","선릉로 221",""," ","-","-"
"서울특별시 강남구 도곡동","527","0527","0000","도곡렉슬","59.9818","201801","4","135,000","9","2006","선릉로 221",""," ","-","-"
"서울특별시 강남구 도곡동","527","0527","0000","도곡렉슬","84.9231","201801","6","168,000","12","2006","선릉로 221",""," ","-","-"
